StartNode;EndNode;Distance;Time;Nodes visited
591789;414596;164454,5;123;97214
1420098;744348;207530,5;260;134508
1707920;1403491;397050;100;75813
25990;1141268;502592,6;177;100963
1471824;878474;306594,5;16;13947
1634234;122454;238094,2;59;34274
1103989;1342338;298433,7;70;53658
1040402;915902;1083150;334;181381
1209056;1567435;522556,9;189;136276
711617;623530;346846,8;223;81872
577641;810900;200518,9;142;103398
1623105;1077164;757540;293;218055
355637;437273;469372,3;622;324292
563272;1509326;232044,8;30;26410
547597;463466;919872,4;118;79624
1203555;1495999;179225,9;11;5476
639433;1534889;342769,3;62;15344
971539;32372;280064,5;26;20263
1432423;13186;329199,3;75;55580
901725;165354;205809,6;27;21720
1432790;1098373;760714,1;85;70357
1031759;295213;699401,6;61;50734
1408698;1013995;418374,1;30;26197
1000582;221170;319890,3;49;43457
1132996;607372;525094,4;213;77469
621649;321840;274583,9;31;26883
699304;1525487;547094,8;104;83571
536089;342933;606528,3;200;158135
388710;1270646;955105,8;319;144605
840218;261262;877882,2;125;95780
593671;1008357;502450;118;91781
1419518;138234;176404,5;10;9164
1227619;1313699;747364,1;66;55160
177406;1247559;292213,5;69;57898
1688961;1176683;183537,8;187;49570
135012;698431;503606,5;386;219030
1466403;412287;101806,7;2;2527
1122709;524732;528551,2;77;57560
45404;60424;261259,5;54;43574
773173;1293875;205556,6;12;10569
508743;326426;612956,8;1437;645341
1075069;596182;747243,1;165;123884
874349;317592;370708,9;3;3138
835584;1384044;451052,6;458;252349
1001352;628605;495648,9;63;48953
1388260;161776;561395,7;955;571879
917566;640462;656369,7;181;53299
1316281;424432;300518,7;3;3421
1423453;893525;650756,3;164;135281
812192;94999;496135,1;74;63957
836589;1497622;323686,9;136;108386
276807;1700911;285290,4;132;31701
472360;1667817;347025,1;138;33656
600035;287017;725112,8;245;170371
402778;11357;282520,7;27;20390
297529;328286;139015,6;24;18379
497473;1290941;649528,7;171;96030
1497117;267244;175377,4;10;8650
1677886;823335;434167,9;479;332987
1008484;910027;409088;48;22249
478114;537961;410258,7;24;18848
246207;1060356;105474,5;10;8276
1533022;1717835;301907,8;106;73782
1525463;825941;637213,3;1031;589722
840604;698276;386112,2;44;30137
845877;896478;141787,2;14;12652
992830;678173;474318,8;327;142083
457286;755720;137623,8;4;3344
49619;1118757;94821,62;6;5609
123822;951130;671425,4;3;3807
1462156;548567;514692,8;107;79847
981266;989994;123468,3;65;53193
331076;1059974;420028,7;32;28095
1408901;1371223;379711,6;143;33647
887943;1049037;464989,1;75;62537
491145;600118;722674,5;114;91130
1629639;1646764;473579,1;25;21771
1361484;298628;595863;108;82241
1251414;961050;610895,2;67;52817
167889;499123;538056,6;1629;762425
142354;1518693;457922,7;491;331203
1191012;1449100;121234,3;3;2969
910079;1145649;401361,4;59;42186
1080055;1563898;419701,8;22;19399
833655;741397;251948,7;29;24915
217625;559129;486518,5;149;110734
699513;57353;42510,75;2;2316
1192469;1674145;413750;164;39666
1301294;1000811;712465;162;109924
729279;473047;154985,7;18;15825
308933;154239;706923,4;79;60908
1682596;1536165;358924,2;53;40738
207131;245759;445742,2;237;91670
1011438;1090664;769569,8;107;84951
1061288;158658;542117,5;39;33690
1248904;833167;274077,9;207;142250
950868;1369297;267888,7;0;901
808776;1688062;72099,07;6;5492
1102154;1276764;612156,4;330;130865
79915;930025;206068,6;11;9090
1724518;1589602;809335,8;316;233532
537568;146546;623998,6;328;147577
831411;1676615;516911,8;57;46281
1645204;1572285;353786,8;79;65876
454295;1431938;310970,1;17;11923
741932;250603;56849,41;12;6534
231770;1439440;615752,7;243;151829
190190;1732713;544919,7;133;102167
1580696;1399445;234255,7;21;18236
1241969;664320;555680,3;149;110072
134211;1733989;8712,296;0;80
502610;674997;31206,57;16;8586
1237092;1129057;139200,6;19;15397
1352859;1074814;710080,3;835;431194
993176;1249006;692884,1;97;85049
571991;24529;218731,1;16;14854
920896;1543853;160933;40;20996
493128;463930;328538,7;105;24618
1361270;1536049;393736,9;62;47834
704754;275115;452826,4;118;97184
345153;1183751;153026,3;26;19309
636369;1373949;490647,6;118;91726
1161324;998301;166258,9;5;5668
601396;1256026;265152,5;53;44650
1179107;820661;596219,7;267;42381
107366;1447308;847361,9;893;406335
34795;1160194;316172,9;95;68749
795813;1735127;514655,9;520;312759
1086991;1607169;199296,9;5;4730
654053;1446953;44487,81;2;2416
323755;570390;310200,4;127;97464
579109;949888;535293,7;121;92612
859946;717403;102101;5;4205
1074305;432516;164696,5;54;38295
946312;1470859;626196,8;72;21613
371443;44646;768828,6;77;60331
694690;966854;267084,9;211;140509
319166;695059;151370,1;3;3387
1097620;873260;315622,2;64;43365
1258271;238790;185017,2;3;2754
527660;96833;407025,9;123;62259
1640305;172514;372576,2;15;11887
1141640;869281;173087;117;75137
1734333;1505301;31095,87;11;10444
748039;502599;222029,7;17;15163
1121537;1498699;436741,2;93;69274
881996;1002400;394457,6;51;42292
1695959;1519362;334503,5;848;438303
604641;1431080;126480,1;5;5293
514002;443921;230010,8;62;50146
1668595;168880;638590,9;337;164062
309713;1452847;720259,1;101;51312
449218;62719;733167,1;85;59369
752617;812540;198946,6;129;95193
841028;100754;766785,2;2;2780
637507;213731;264293,8;76;16880
348897;415262;378341,7;133;31552
919292;226921;351911;107;29969
674683;406595;727838,8;97;82353
1552846;1735264;154934,7;11;10851
727668;1313603;714133,7;20;17685
1429075;443713;824043,8;137;111152
349322;617343;606976,4;107;49901
907248;1436889;445262,7;91;70498
1015493;544402;469363,4;126;94697
90417;1411139;630279,1;49;39321
359258;814350;506548,7;862;497658
314794;358780;120357,7;81;50637
1531718;187458;368937,6;45;25259
1467894;1078920;331461,4;71;7550
116664;921793;442424,7;348;225053
664272;647285;319306,4;18;15532
1609690;907805;320279,5;119;92211
1149801;466734;484041,5;85;61123
83108;1469037;276662,4;140;60631
844679;198046;539749,9;46;32850
1622832;523336;103296,4;34;27727
1460851;354991;595170,5;28;24055
484404;1610599;956586,6;84;67867
1103525;1576474;350142,4;45;35817
900070;1060327;434451,9;51;40393
1541645;296626;348781,1;195;50719
10336;970967;287512,5;34;27507
1599071;1279146;487431,7;143;99693
100467;560512;54613,04;13;11322
439802;487225;140876,1;7;6109
683299;473926;304442,3;27;23754
1618599;1550474;512319;132;96866
649330;781789;540841,6;93;32829
578622;1186115;422533,5;487;321340
1212140;440513;479119,2;82;60371
1353781;1291055;310937,9;55;38243
1444321;1636970;126345,8;34;9824
1532905;1580520;540534,1;128;86782
1098097;1704401;851390,4;317;212736
1618975;1665718;682647,7;50;40168
828532;1636019;591217,1;25;22630
178849;800935;499295,7;237;81711
1124746;367646;480830;17;15198
636949;638723;808863,9;205;158783
1053332;1615253;440906,1;152;127032
366266;1267194;126703,7;6;6116
1029235;357454;283680,5;23;21375
1259346;1148905;214663,6;116;38743
649336;1654976;551135,8;818;438777
1450260;1447213;367092,8;13;11612
1031977;1662009;138605,7;101;42542
364333;459556;283212,3;5;4977
1451145;250590;562135,8;95;64277
596903;117965;478623,7;5;4680
1182660;18551;507604,8;62;35189
181048;140664;84610,14;7;6979
686136;518682;374802,9;11;9908
1403292;791879;576495,6;368;187134
295076;817663;219827,1;2;2108
425727;281683;241050,9;0;967
144840;1684498;236831,1;56;43502
132782;1341485;366250,1;47;35415
74247;86586;421399,6;594;322784
261819;1086867;412977,1;66;53367
377623;383999;219371,7;64;41885
931184;1187720;324174,4;74;55037
254141;171761;599498,4;293;137830
633740;911121;291433,7;45;38263
1271685;1463892;380693,1;21;18433
1094389;874156;239395,2;15;13466
1515342;518984;250131,4;13;12035
1200661;1034781;12770,14;28;14926
1434205;225601;540596,8;67;57357
581058;510552;223099,9;62;47097
698760;467467;56942,51;2;2184
853829;1576271;698785,6;490;265400
1229249;1168577;483950,1;34;29513
1302373;1092078;327652,7;305;190761
1529226;767446;163206,8;64;50261
385309;1364558;500870,3;36;27050
1733369;1254634;418642,5;12;10502
1484940;798660;474321,6;105;82464
831965;737927;471566,2;23;20026
1631122;514374;406663,3;332;138575
1629541;492170;696839,4;406;190776
1264792;575783;361050,6;31;27136
1467873;1296169;726835;67;57350
510939;1370454;966382,6;570;349712
483836;842599;133800,2;30;26401
1651879;1593244;28598,57;3;3681
1250126;1495866;767563,5;89;70889
388106;1654755;47694,83;5;4995
1274769;1099512;290569,2;69;28134
1703070;830162;657669,9;249;182318
613987;1286261;898279,9;199;132263
1126493;504238;634991,2;84;32717
1078582;1474429;255302,8;57;43388
885386;260707;238078,9;6;5799
778642;402000;462987,7;275;203154
202815;696278;800212,3;506;266218
339078;66684;180833,6;13;10842
625610;206590;330687,2;548;302856
947273;278045;304278,5;2;2492
108397;1677678;589946,6;82;68061
657637;1676517;430610,7;180;135396
608241;686627;181128,5;9;8286
860166;536664;373557,4;40;34218
114432;237502;399257,8;27;20208
866527;1574783;428327,6;156;36970
1268490;1477052;166511,3;32;15774
779456;800959;768776,6;84;52244
1644986;343279;569411,4;112;89064
1110275;760553;672864,8;120;97186
1241799;1738042;393865,4;358;83188
410782;250232;416445,8;112;39413
591811;81836;465254,3;459;304245
639784;955601;372551,3;47;20622
1254165;1183442;523425,4;290;180485
870256;181516;820948,9;470;249620
707481;996724;138217,1;16;13560
991114;25391;254723,6;22;19576
172525;682068;742646,7;221;168578
678020;439866;319087,9;59;24890
1388671;541918;424288,8;22;18444
1359997;647883;83134,38;5;4565
1138778;948458;193672,6;13;11993
878109;470361;158848,6;40;33817
1661420;1282717;95080,76;4;4339
166297;282330;33857,82;2;2496
780844;114953;828154,5;31;27857
1266895;407405;511699,2;508;275291
1084705;526404;860258,2;99;77005
46843;1649164;355416,5;55;46341
1027097;675588;288894,8;58;48787
1111845;685011;292093,4;32;29181
867301;271765;504522,9;65;25499
485937;754064;570854,7;678;447125
628434;962917;319949,7;81;39592
1409858;670408;221164;16;13747
1116481;699881;357535;39;31910
378045;1507497;633443,6;29;23741
856052;1387952;436229;151;107871
948326;169422;803335,6;15;13923
1038779;1716046;168484,2;13;11759
1017145;587925;522487,9;34;22817
1085201;520761;763753,1;381;193046
215879;876160;166946;7;6979
503094;1509719;172628,5;24;20134
1341961;151615;212301,3;15;12971
393023;1484105;390181,2;45;38476
1259419;684408;618748,1;25;21047
1280637;453767;732418,9;428;161942
81156;606343;892927,6;163;71358
1729022;907356;271911,7;208;157652
654283;947978;349786,4;411;212778
617071;170505;366312,7;29;25819
814837;80962;488677,2;45;27187
1481507;1503996;393739,4;31;26252
1295952;1441352;616107,1;109;72613
1322677;1622020;639603,1;39;31075
610385;1055649;334811,6;42;32692
1403042;523920;577659,4;195;61506
1344409;346540;322082,8;17;14664
55885;1354376;173468,8;54;43207
250969;863314;347833,4;81;59054
1365555;1258242;884013,9;231;163882
277385;1376974;384939,6;368;199985
1185060;1438235;193368,5;38;35565
226860;402284;690592,6;110;94903
1306796;341982;430628,1;375;205240
184998;131422;327838,4;67;52712
1061763;69166;274494,7;8;7995
1715452;914695;209507,8;7;6223
1450522;134917;132048,6;4;3945
1139252;743697;354851,7;102;83381
213767;1645208;201673;3;3534
573536;515601;235912;8;7525
873720;203769;239883,3;27;17133
1025965;756716;248180;266;101949
853957;1479214;189179,7;120;59724
550457;374646;381191;119;92955
656386;1535568;503164;152;75506
1327022;1103427;755887,3;395;181091
1637718;1182462;337786,9;144;110390
640500;43272;838236,9;208;143754
134555;980694;532263,1;493;237918
1437022;478962;576556,7;288;217073
1738485;1333875;40252,75;59;28307
553067;429713;1068884;988;503890
640616;1665567;295461;82;17700
215124;1251871;611235,6;67;52906
649547;1464945;800478,8;282;216455
684706;1506382;766583,6;881;499085
503253;981291;438630,7;28;24976
412269;1214743;160685,9;137;108997
1292926;1572180;568062,6;64;54108
1536124;1554950;196410;0;902
1219635;1270794;433976,5;88;72575
486743;612024;480332;93;52321
1021576;268060;197108,3;7;6149
1239015;1095979;565937;39;24949
1211160;1064698;190855,8;9;7767
1510652;1337440;376909,7;661;381946
823178;394758;326753,4;196;147636
209883;1436689;305530,8;33;28440
203649;424243;698365,1;157;121266
838598;629489;302430,1;5;5007
159522;1149113;185697,4;75;30954
886021;1606675;323368,2;22;17792
418721;131335;407214;357;223387
679208;1403808;537008,6;99;76688
1375601;62392;818162,8;262;104091
1345339;306973;369926,1;70;46880
1189169;1626670;207024,9;36;30624
1003925;467690;384974,6;54;44750
847131;1685641;304472;65;50440
1152735;372555;283155,8;1;1266
426552;863743;246435,5;7;5992
40711;1329447;359555,9;2;2721
1698891;1091864;345802,5;225;72436
683204;108495;384287,8;6;5383
771407;720179;30417,83;2;2491
1011093;868683;489336,3;325;229885
733582;906635;723981,4;108;86814
1395427;70521;568495,1;174;25817
384773;624666;860469,2;297;123537
193302;890241;586853,1;2;3032
1333451;1579805;506514,7;115;85065
1464976;1148767;676611,4;78;61767
1463958;1203679;375344,6;509;280105
148271;941107;412729,5;127;97253
1135432;1486791;723646,6;266;115960
589557;262606;445942,8;63;51877
1016106;466042;518212,1;168;140633
202936;1040378;354799,6;174;118787
1108401;1301172;778678;112;85957
1652383;1071456;376170;41;35436
632401;655422;374371,6;773;460741
795898;476656;674821,8;317;240402
1317989;282534;116301,3;35;30673
231242;933403;395442,3;84;36678
82917;222465;489772,7;60;46277
1492339;262494;701701,5;165;125566
783703;591346;231488,1;6;6088
1143365;636543;468134,3;52;43359
1610087;495212;507594,3;236;133210
943592;1486696;323971,4;88;69837
717662;1029214;189710;14;12596
130621;748486;329830;149;114286
1597175;267540;214196,8;1;1808
703698;355049;267384,4;27;23177
706719;828199;106194;18;15972
716882;866445;282622;58;44754
1442109;762738;440551,8;391;79900
947403;809554;31707,06;110;77130
352868;987302;297471,5;59;46894
1630288;1610335;414018;474;250664
709864;202028;555558,7;85;70400
1403874;367092;12557,24;0;370
514866;753611;478551,6;140;94055
1426937;1356189;549808,8;352;158420
1641612;471857;733619,8;58;48830
1435683;1157170;1122359;317;243607
127863;1450633;322386,9;178;45773
1597649;1347786;351579,6;136;100219
524800;47411;488994;36;31022
624079;1050449;172004,3;31;25524
1323435;1620792;125449,5;5;5116
226684;999317;420193,1;51;41012
1250181;625893;940870,5;338;164164
564983;20964;237611,8;1;1505
1388541;333810;649154,4;127;107825
283674;622785;514789,7;60;50384
609523;1077856;806097,6;78;69455
776831;515633;236110,1;4;3826
1369939;1508128;855224,3;449;236382
233619;843563;685313;290;187607
585201;1092107;180782;9;8753
458036;234861;585681,1;238;86343
1137114;1304311;345689,1;23;18473
738581;1736075;495768,7;581;375999
909688;1344216;290640,2;133;26401
284753;305457;624741,9;194;138574
363222;579839;739213,4;37;29718
286900;833670;916764,6;40;31811
1719943;404556;678637,3;551;221116
861509;1633571;635383,4;184;96628
188628;1405973;457792,9;49;40509
1712247;1307801;505765,2;37;31721
188183;812898;105796,8;15;12959
547647;794606;623229,7;492;283441
673801;1082015;358012,5;165;127075
1722446;761270;560724,1;151;85624
1558390;1525115;463466;90;71888
465247;231327;586541,2;51;41341
1162756;1736421;243959;26;21919
1606802;1690469;378728,3;17;14640
1631911;573507;520784,4;65;55315
855874;44324;300520,2;3;2763
49056;1722816;246619,2;3;3268
259563;29683;334126,1;17;12778
790956;1687759;194017,1;89;14797
540289;965382;622515,6;32;25897
646619;344647;394630;105;82607
654935;923827;855555,5;242;186849
1124459;894833;189562,6;32;16614
46678;324216;907767,8;253;158173
756663;1688574;767461,6;92;73857
1062274;1572272;184851,3;3;3527
1366369;1268082;525777,8;65;49050
491665;582706;327976,9;13;11690
114592;55572;633453,8;55;46464
1415513;1728120;255865,8;77;32703
542353;915638;462467,3;14;12486
1660;1359719;385510,8;105;88349
550098;1667922;315945,4;58;49444
1258744;209965;463136,8;45;38069
553335;517963;389960,8;34;30254
3649;730640;265716,9;7;7562
541725;757063;655109,1;69;55789
114650;1213743;370408,8;442;228717
870179;1286018;171907;9;8223
851466;267922;38612,64;6;6066
1689743;1282586;574618,8;112;92600
933805;1687936;548267,6;78;69567
1255831;1028201;277917,4;6;4731
422554;525573;279397,3;11;7295
1231150;1421455;581631,8;188;70120
1659690;735383;242231,9;23;19274
272246;556768;466418,9;115;78260
423029;1475580;766925,1;59;50408
342987;1039814;273391,7;28;24007
373728;1201136;87690,31;0;818
1380688;1581311;530491,4;63;50950
1515479;238700;226989,6;24;20710
1684924;331634;575202,9;234;75077
1030546;609305;309625,5;43;36173
1153431;1022521;647025,8;151;118468
1457125;573172;695007,8;76;63959
948705;1147591;291239,6;4;3929
38376;1004365;360071,5;51;42504
1726431;58322;224846,8;0;793
103888;1266496;610772,9;540;121341
1245367;733170;132913,4;3;2899
723413;876478;607694,1;169;112927
602871;1012865;261885,6;43;35373
458394;1729555;198439,6;8;7977
334034;383669;706498,6;94;71855
870756;1574964;595997,6;201;68927
912290;1394929;166855,8;47;33702
631832;108432;913928,3;348;245177
1511705;695105;557308,8;360;186471
3012;924197;448552,4;49;30221
1742253;1557848;344801,2;107;75002
1116741;208629;626687,2;69;50487
1708928;1086518;376978,6;263;139499
1531276;869253;125909,5;13;10866
518392;1163262;311611,1;65;52871
1493747;284664;475311,9;58;48435
935926;851831;270150,9;19;17447
1700367;647518;358213,9;157;66968
857897;639001;290832,3;72;54045
1380428;672058;278832,8;135;104754
1617838;1045590;283846,9;22;18411
275271;769761;312029,8;77;62911
151765;1626760;635776,1;1029;610022
1405480;1298375;671573,6;165;87416
515759;1674543;533087,1;372;258391
1237259;1031325;398772,1;362;95136
55310;924290;391404,6;101;35906
1268841;1432118;686821,1;1080;614022
1361027;514784;180477,6;8;7568
912148;1260951;99753,88;3;3478
1226187;1333740;506537,4;67;51053
1211163;915370;313571,7;36;16503
634520;586091;454951,5;279;200429
639038;60459;294531,4;8;6385
1439160;1728913;439441;25;16706
1059276;1075552;793293,5;319;153338
1050957;696663;231609;70;55093
1282576;346980;226542,1;6;6231
56863;82168;187962,5;10;8730
1425636;232901;240688,3;24;19461
353494;588447;968194,1;143;116650
1670602;462422;721011,3;130;73339
229354;11636;194018,8;12;10490
1327588;268249;692250;104;81945
1031089;343112;185200,6;4;4115
1471451;119476;511377,8;13;11239
1190469;284098;533814,4;153;121073
1579025;1104500;362212,3;86;62713
135240;1310272;773342,5;321;206932
987722;1345021;449959;33;27813
1603814;531444;330194,9;14;12877
679410;364554;626610,2;37;33397
1716648;724356;366738,7;304;134974
149541;1014047;244909,2;1;1320
457921;829980;560345,3;535;376826
1579913;993286;212985,3;51;44341
980245;622715;881219;998;429035
989366;172098;225794,5;34;19206
356737;627401;908276,5;261;196642
477469;1170910;138085,6;11;10101
697824;652020;206744,1;7;6659
1145852;939800;700687,2;413;188970
1629681;766858;443735,3;235;164702
862236;178076;374353,5;379;204971
211739;491190;563814,1;116;94803
839044;80615;423944,6;25;21161
373686;1566648;389969,7;27;24961
1653636;1306048;500612;662;406910
490372;1249596;901755,3;160;124501
138303;755409;109353,9;171;61553
118708;17041;301208,5;54;44771
1629790;641470;353668,1;14;12114
284161;197183;710446,3;162;128508
1048451;956310;456488,1;90;72899
115134;1707741;118508;34;30130
953534;360320;137555,1;14;8120
867551;432903;151910,4;85;15174
1578219;27389;349126;216;148779
963301;776848;215401,4;39;26290
839273;851072;48105,74;3;3197
1454540;1716063;488387;99;72000
802308;1711329;198287,2;35;29717
1735535;1499298;233169,1;26;22510
619599;1158196;262479;497;102434
713677;1427917;400689,7;23;19469
1426324;851740;208823,1;60;50896
489098;1466659;396262,9;149;119987
1052202;680783;610380,4;20;19562
766829;504382;313652,3;49;38620
655638;1432497;81304,91;14;3632
1463005;1650525;511524,9;31;26642
62942;248597;240286,5;18;16180
1282254;478723;487185,9;83;70587
957662;1685382;212121,7;34;28532
1733028;1626247;583277,8;70;54661
342747;1458123;755090,6;208;81081
410322;1031829;63774,81;58;42552
1045467;147243;905467,8;102;74121
959331;1663059;264438,1;35;30012
650533;529462;384089,4;33;27017
1322183;1634854;406221,8;34;28307
242632;431815;623842,4;30;26443
281416;101794;162687,1;14;12729
1615821;1145491;817342,6;129;36871
1125300;897435;351218,9;117;88404
1005159;458918;647094,1;116;79877
121210;1151374;375150,8;29;25536
1132666;1548614;539083,4;58;50216
1653121;553711;346360,6;267;105829
429075;1256811;74626,77;15;13593
541636;678816;443982,1;46;37154
1169766;832029;433035,7;57;45941
1085169;1712800;792605,7;278;192491
441417;1201867;496410,7;119;42361
421191;904958;277683,9;42;34762
1466050;848368;577747,6;55;39598
1598447;126176;196667,6;6;5711
110314;1572750;662515,3;83;64097
1407892;1375725;544466,2;109;88964
1711780;1180459;270507,9;237;72471
607501;1556770;158425,5;31;21266
560081;835592;202250,8;10;8622
621088;1628427;550740,4;74;56475
1336913;1003546;681289,7;2;2634
1643762;1241452;550225,1;9;8265
238721;405620;430807,1;66;52199
1233983;1138321;335577,8;127;96481
1732425;643366;205158,8;25;20516
465087;1155202;662583,1;164;38266
1091245;313214;370024,3;73;59461
1404976;413953;417005,5;51;36157
724299;220341;330322,3;24;20135
1175984;156790;551811,1;106;71251
605070;1739632;419123,6;39;32782
1041060;1304514;437891,7;5;4767
140721;277395;614380,8;86;61639
586530;993214;557555,2;122;21660
649309;729464;312825,5;56;12918
118734;334174;158368,9;190;88313
210940;1201341;347369,1;113;87774
375887;1182469;983829,2;96;78243
1302704;924338;247284,6;73;44367
666237;1060429;180965,8;175;44308
1358983;460126;349531,4;33;27017
138350;1211547;179435,1;20;11659
1107662;252690;464812,1;31;25663
284480;1398565;267530,4;37;31343
1520082;193548;188588,9;3;3658
832470;339739;388759,8;528;286817
1404206;464297;484469;92;75766
1023357;1341879;513335,1;40;35628
1707085;339247;95724,4;1;1535
1100730;1705924;710442,7;110;96026
1563689;240768;423980,6;75;33203
489011;1002960;889991,8;409;305092
524631;130913;246179,7;45;32276
944261;1634502;121562,8;6;5737
1681926;222507;398060,2;7;6519
855848;1544559;66199,85;1;1096
1298703;115554;802361,1;188;72604
542405;144944;430457,1;81;49396
1601282;1574112;311987,7;83;54116
196852;1632630;355449,9;47;38319
1737514;932563;384647,9;67;53467
1217731;455761;396878,2;161;89832
1641593;1523594;755876,2;123;94764
674566;1491242;472560,7;77;50001
177984;778606;484486;410;257149
1219982;963456;243009,2;200;155118
1568207;704911;473019,5;12;11364
1241339;1118214;325699,8;139;105406
1715713;879988;351928,7;27;23152
686915;976749;226206,3;27;22300
1053027;394576;218716;241;77470
1461238;1297574;442922,3;146;112812
1082299;1032510;223045,2;80;62126
785635;1288652;602976,2;122;83808
1666490;878413;416065,5;137;84307
1485195;132973;490158,6;350;87350
142395;1212698;898943,6;388;293385
1713009;631125;441928,7;23;14737
767636;33249;729130,8;130;53055
1105966;745636;483910,3;27;22863
1200945;1197618;244845,7;47;39068
1456518;903319;850152,8;148;114450
747123;1636990;677786,8;284;126189
1720950;593792;591480,3;165;117165
618814;1168790;508302,4;827;529648
173829;721293;732603;136;112939
887196;964701;613179,9;42;25136
579603;1342938;510489;125;43222
1215924;1664755;419657,8;51;42541
1118061;609083;392273,2;18;15686
737958;1130513;395122,9;17;14063
1569350;1044170;520577,6;177;133270
1038010;1087009;569834,6;309;135264
821060;355509;592760,1;190;110184
736501;610213;281600,4;61;44011
350578;1682464;672609,1;155;107420
1518621;1685877;364522,5;36;25352
1520402;1600007;277034,6;27;20476
682656;557919;316194,7;193;32044
550451;1189907;769253,6;197;55009
1056158;191842;295755,5;7;6338
669837;497700;230028,8;4;4317
704583;763901;556457;89;72799
990375;922293;412496,5;59;49073
633095;370071;347219,4;87;70622
1159800;847479;355404,3;42;18646
659786;496883;602228,8;92;70663
7677;70432;887857,9;60;49853
1372867;412348;168780,5;1;1419
1609907;1404712;304018,9;22;19433
815929;1365441;215773;32;21944
1601890;8600;535843,2;43;35489
818211;235964;211573,7;7;7132
947270;945918;407531,1;223;80785
1188897;724194;239198,2;21;17856
660281;658004;206797,2;45;37151
1114304;1672753;461389,1;181;143757
1297523;546116;555098,4;104;77066
460675;1071649;274801,3;20;11739
339586;274108;569498,7;144;60355
96634;1643366;447513,5;99;79225
1467012;366430;759365,8;53;45902
1195012;1247698;131681,5;5;4409
1022677;1021738;140724,7;46;37562
1678199;1449970;471859;38;26893
227140;270307;567517;263;91714
692610;890337;396173,6;58;47145
373977;1435315;489770,9;188;133650
334551;661237;195743,1;9;8150
1424088;468618;82299,05;46;38580
1561229;44456;176273,3;22;18735
1477994;1653500;227401,4;21;17239
1454388;501795;437781,7;184;48129
1477773;731632;195396,6;40;30874
943958;1206160;308268,7;51;42634
1354355;301217;87412,7;21;17850
72762;1335799;533695,8;115;86834
1308078;917162;837699,8;156;117045
1643028;1235459;451370,1;863;530445
558187;1315111;712268,3;141;81931
957886;1670131;301100;38;30396
1012317;1483525;369539,4;42;35837
497053;389973;674217,1;59;48695
1709993;223966;125557,1;4;3690
1298776;1606807;188676;11;9906
211564;1544036;240121,1;34;28698
1392160;1615566;597774,3;94;64578
457477;52177;81122,41;2;2222
165371;1558111;450756,8;398;188577
656640;693216;542615,9;997;437189
1514523;291044;615555,6;1000;552467
77780;472038;322991,1;28;24907
95615;1670521;276684,2;60;50512
197545;1101409;805921,1;315;141980
1326857;1201413;585710,5;47;38420
1536885;843691;392567,5;14;12307
103050;108976;283854,3;148;114794
1255331;1635697;690610,4;414;190539
776738;1739067;730474,1;265;179214
1156446;1064414;225929,8;11;9593
536401;1253806;577811,1;124;78678
1177455;1081749;148960,7;15;6995
994596;1554917;563774;239;128671
653656;201794;892669,5;722;436991
878322;1255901;510512,8;6;6435
751790;84917;367255,6;13;11567
578819;1609570;440332,5;31;27784
1545186;666841;173069,6;40;33238
1592350;540278;325890,2;78;65648
1387910;571130;547695,9;69;59515
192428;608583;347117,3;180;28895
641707;97362;478445,4;234;73760
69921;1112472;529176,4;100;78626
1440986;1283183;560112,9;62;50029
360235;566378;61251,49;41;31768
1020038;170902;318526,2;26;22995
401664;1336824;559007,6;66;52628
156814;260717;619746,3;255;145158
858188;740629;389007,1;48;40058
1222041;285296;426973,8;13;11388
1016864;1740350;283246,2;41;29831
223087;70956;642451,4;165;108709
449623;1451968;645589,3;187;126748
264871;238079;273685,3;35;25161
308389;588489;451516,4;64;51127
43347;236459;356195,5;35;30038
351157;585315;458767,1;41;33039
871986;1672417;478219,3;52;24155
612099;1080093;222933,7;14;11822
1011828;1626723;809006,6;60;48811
113931;1115072;421711,9;68;56751
1586158;311943;143124;50;39073
235863;580887;420191,8;100;71113
1427851;986593;614412,4;46;36694
1452755;1284469;346924;37;19853
1553252;851720;682826,8;391;191392
1062836;1102614;7912,994;0;88
1298865;196676;693730,1;86;72003
385495;570751;913041,5;103;85081
1392337;362552;737354,6;212;57444
847600;1202907;632194,3;87;63658
974794;1516344;700743,9;41;34926
523031;783579;262984,1;100;79844
1564344;1560947;296430,9;36;21103
464837;228996;797510,1;686;349494
1393217;1522693;276198,7;70;43919
1473400;1339916;370144,4;35;17799
171365;1646391;467117,3;45;37722
154191;1655743;253948,7;3;3004
1579692;1613334;260230,7;52;43829
24116;1022877;459447;103;71953
529922;768518;840766;105;24181
779836;936225;277212,7;41;34050
1031049;675309;360999,3;73;58676
1286921;41347;211415,6;40;32807
1432354;649275;589326,9;88;61625
779123;655622;913045,6;731;282623
140278;69813;156302,8;28;23465
1533511;1196883;549104,4;250;200651
761141;1611502;168603,2;11;9898
521755;1223759;110157,1;0;584
1635851;30558;655376,1;189;60240
1122918;1467519;512226,3;96;75733
931249;1397072;548072,8;524;305718
42484;474351;572155,9;109;87737
735658;1523601;395989,5;30;23987
338435;1569322;605110,5;131;102775
672984;206275;273244;367;153366
736508;1331404;229744,7;17;15014
1609956;571203;504078,1;325;249471
529898;1534126;416074,4;569;310338
686673;1351869;541084,2;297;192413
90339;824124;532422,7;191;75063
560793;1260341;308108,3;9;8336
1506112;84378;218862;14;12455
